ticker,n,best_model,mu,sigma,t_df,t_loc,t_scale,ll_norm,aic_norm,bic_norm,ks_p_norm,cvm_p_norm,ll_t,aic_t,bic_t,ks_p_t,cvm_p_t
ADI,3982,t,,,3.7173617946703956,0.0008086693473932061,0.012995135940170193,10164.780730053208,-20325.561460106415,-20312.982381137168,4.214600603811976e-15,3.6303626771427844e-11,10515.010641164354,-21024.021282328707,-21005.152663874836,0.5835798895813193,0.5928947172089781
CVX,3982,t,,,3.211884744953138,0.0006521614512073353,0.010456708841406273,10595.901741110974,-21187.80348222195,-21175.2244032527,3.1031555296281405e-25,3.2889990730922136e-10,11194.894552658734,-22383.789105317468,-22364.920486863597,0.6178062525037846,0.700170501991129
CI,3982,t,,,3.4070634543224037,0.000903325837504373,0.011872233209328772,10271.018405639672,-20538.036811279344,-20525.457732310097,9.477676283894091e-19,1.9463397560315343e-10,10767.685032110014,-21529.370064220027,-21510.501445766156,0.9252364379682745,0.897177316529075
UDR,3982,t,,,3.4141474608435383,0.0007678376185516642,0.010321153254450195,10892.409395391856,-21780.818790783713,-21768.239711814465,3.733937584125254e-17,4.748179627256377e-11,11327.852469018573,-22649.704938037146,-22630.836319583275,0.4073345858533056,0.3286232441301691
MTCH,3982,t,,,3.403521514034959,0.00039057249570332827,0.016862068860724208,8933.251283795089,-17862.502567590178,-17849.92348862093,1.1946671210451629e-18,4.287969979088757e-11,9369.209959918258,-18732.419919836517,-18713.551301382646,0.536881340959562,0.6826641029582818
TRMB,3982,t,,,3.4804536344267127,0.0006207089138815375,0.01383013663740201,9673.174265189962,-19342.348530379924,-19329.769451410677,4.761133693203097e-17,1.8338985885435477e-10,10187.012851074833,-20368.025702149665,-20349.157083695794,0.6703889462877657,0.6277186342914411
NKE,3982,t,,,3.1392954751415254,0.0005031206782445097,0.01106840749800661,10310.092260586538,-20616.184521173076,-20603.60544220383,4.526657253642182e-24,4.6312831347705696e-10,10936.818107349893,-21867.636214699785,-21848.767596245914,0.850789047798657,0.8608402763163007
A,3982,t,,,3.595094393612124,0.0009543855347566019,0.01252515687753446,10311.243346075113,-20618.486692150225,-20605.907613180978,2.8002637039941647e-18,3.237976553549515e-11,10621.714485186805,-21237.42897037361,-21218.56035191974,0.596974295450529,0.5816103844559466
YUM,3982,t,,,3.2959570345625675,0.0007486450034483509,0.009309873695556126,11095.61943656129,-22187.23887312258,-22174.659794153333,4.297068360829646e-21,1.192821397211219e-10,11692.367342962847,-23378.734685925694,-23359.866067471823,0.7934700608601155,0.8542687791137709
LH,3982,t,,,3.217256886992164,0.0007677104668221411,0.009519495601982966,10962.262053932738,-21920.524107865476,-21907.94502889623,4.855719189563063e-24,2.6794988450262736e-10,11571.0873906428,-23136.1747812856,-23117.30616283173,0.9397383510357488,0.8056067401404217
KO,3982,t,,,3.396800414203299,0.0005658092855651722,0.0070482969543825755,12383.72016789865,-24763.4403357973,-24750.86125682805,3.627714863893174e-18,5.4187987430509565e-11,12840.072350083941,-25674.144700167883,-25655.27608171401,0.7318979348811343,0.8985364359621748
SWK,3982,t,,,2.9776350769144004,0.0004793223667811419,0.012479173869049565,9771.351167460318,-19538.702334920636,-19526.12325595139,9.25623128087245e-23,1.4713102958197055e-09,10382.841564485392,-20759.683128970784,-20740.814510516913,0.5105619253005114,0.48586266201723916
IPG,3982,t,,,3.180500378617147,0.0005677538483892873,0.01289424228128909,9851.922528663556,-19699.84505732711,-19687.265978357864,2.2401904530360847e-19,5.796947366576433e-10,10346.975382231056,-20687.95076446211,-20669.08214600824,0.8586718492367272,0.939766331101057
AVY,3982,t,,,3.3633448196033084,0.0006570241828220435,0.010973326374012264,10579.241855864773,-21154.483711729546,-21141.9046327603,2.858613780073316e-16,1.8055046346887593e-10,11064.450753516758,-22122.901507033515,-22104.032888579644,0.8155567226629526,0.7713461248965761
INTU,3982,t,,,2.8724864703264323,0.001105025573968499,0.011228791337195614,10261.17620465037,-20518.35240930074,-20505.773330331493,1.534941466215572e-22,2.1438495423353743e-10,10748.895137243313,-21491.790274486626,-21472.921656032755,0.33097255647694834,0.38465898199234894
WST,3982,t,,,3.2335658246170613,0.0008806856552245176,0.01149478731939614,10004.210860475694,-20004.421720951388,-19991.84264198214,3.165770218745428e-28,1.1531806620723728e-09,10827.172813180361,-21648.345626360722,-21629.47700790685,0.9668547074310153,0.9442530464758948
UAL,3982,t,,,3.139048547500084,0.0003497004848064939,0.0192313005550783,8210.971336898438,-16417.942673796875,-16405.363594827628,7.857714083965541e-22,2.0983466075819024e-09,8736.90826877495,-17467.8165375499,-17448.94791909603,0.8795019962712068,0.8931072548945006
FICO,3982,t,,,3.026960594946975,0.0013888111487160401,0.013004753390163697,9569.605035881366,-19135.210071762733,-19122.630992793485,1.0028995500554173e-23,3.111490509688508e-09,10242.69769089602,-20479.39538179204,-20460.52676333817,0.8616976160679137,0.776331045538465
ROST,3982,t,,,3.1765236072771197,0.0007867780749255782,0.011173976460939691,10289.659504202751,-20575.319008405502,-20562.739929436255,2.9373172547233367e-21,3.9252390227062506e-10,10915.435064504458,-21824.870129008916,-21806.001510555045,0.9951735526086374,0.9974796280038235
AWK,3982,t,,,3.8746595327850133,0.0008878938651116327,0.009345155659280527,11462.097019131243,-22920.194038262485,-22907.614959293238,3.79171370845662e-13,5.3270388100656874e-11,11875.538165593225,-23745.07633118645,-23726.20771273258,0.42199466938192165,0.37650447674553744
CNP,3982,t,,,3.4515471693004853,0.0008496905050751266,0.009443713476352929,11007.715970123401,-22011.431940246803,-21998.852861277555,6.28044139400992e-23,5.581695106116058e-10,11695.543692570536,-23385.087385141072,-23366.2187666872,0.5154205369651588,0.4412364367619498
PM,3982,t,,,3.5644170809768605,0.0007951808847872471,0.00895948445231698,11423.051035284894,-22842.10207056979,-22829.52299160054,5.134811955043084e-20,1.203555033413295e-10,11945.293652796681,-23884.587305593363,-23865.71868713949,0.7166341085185579,0.7129209343098883
L,3982,t,,,2.970066582114348,0.0005941349867137034,0.008668451354579113,11135.924843514544,-22267.849687029087,-22255.27060805984,1.590914995470739e-27,2.6484969772866407e-10,11829.956198306721,-23653.912396613443,-23635.043778159572,0.8207643702716465,0.7275264559169914
BALL,3982,t,,,3.456682378202026,0.0005563670965459609,0.010492207683931106,10804.224498401622,-21604.448996803243,-21591.869917833996,1.2330531588777836e-17,6.067946145549286e-11,11278.192171740837,-22550.384343481674,-22531.515725027803,0.9246372287442167,0.8054070954548631
HOLX,3982,t,,,3.2067453921781635,0.0006197325900043711,0.011152036807651727,10428.021500639734,-20852.043001279468,-20839.46392231022,7.50192348977226e-19,8.517956340270416e-10,10936.357384102914,-21866.714768205828,-21847.846149751957,0.9806754768053744,0.9443676947170059
MMC,3982,t,,,3.33358542753587,0.0009351133656318681,0.008101098653164983,11795.048839100527,-23586.097678201055,-23573.518599231807,2.299450093566546e-19,2.174282975886399e-10,12261.227648559872,-24516.455297119745,-24497.586678665873,0.3554729454868557,0.43773627151753436
MAA,3982,t,,,3.6036784535039232,0.0008263136922975819,0.009791307725293873,11173.147025602595,-22342.29405120519,-22329.714972235943,1.9576732217483934e-18,2.1062152022466307e-11,11605.166260911568,-23204.332521823137,-23185.463903369266,0.38126294232366365,0.2868064422283042
IT,3982,t,,,3.0696471580385714,0.0011381507966105955,0.010798066799416611,10260.884669892448,-20517.769339784896,-20505.19026081565,1.627976965670672e-26,4.159370625700376e-10,11003.40156688308,-22000.80313376616,-21981.93451531229,0.5636663194429596,0.49502082985129414
LDOS,3982,t,,,2.9395657221837874,0.0010052404875261016,0.009894870629677414,10536.885269115915,-21069.77053823183,-21057.191459262584,2.4588970355327003e-29,1.0255378768420087e-09,11287.6102109325,-22569.220421865,-22550.35180341113,0.7318050629881836,0.6095957360477366
WRB,3982,t,,,3.3677256913629634,0.0009070585638676215,0.00883790590939322,11384.870971838547,-22765.741943677094,-22753.162864707847,3.0069171334600396e-19,6.772414851141662e-10,11927.932860309196,-23849.865720618393,-23830.99710216452,0.6352793022615337,0.7276156398615972
GE,3982,t,,,2.7703085577287294,0.0004711839643224562,0.01184840676934144,9969.908274527665,-19935.81654905533,-19923.237470086082,3.112428190161357e-25,5.742469832981101e-10,10478.114281508919,-20950.228563017838,-20931.359944563967,0.8242702181656484,0.7196350369004031
BG,3982,t,,,3.2311330026872636,0.0004981654399538098,0.011594118982604996,10241.288396717922,-20478.576793435845,-20465.997714466597,2.0642364248297e-21,1.8094770126708681e-09,10791.889250907625,-21577.77850181525,-21558.90988336138,0.9041052057156198,0.9599567787730084
HSY,3982,t,,,3.6027132601096654,0.0005746824966123007,0.008553125007472698,11584.281483304956,-23164.562966609912,-23151.983887640665,1.543355658692532e-19,2.1563750784991953e-10,12143.16815113355,-24280.3363022671,-24261.46768381323,0.8853484503629417,0.8598643325939632
WELL,3982,t,,,3.0336201956667077,0.0012066252389104602,0.010309438541846171,10337.57700578203,-20671.15401156406,-20658.574932594813,3.1287243745779497e-29,4.202337144931789e-09,11170.76553401053,-22335.53106802106,-22316.66244956719,0.15795351011581826,0.18273933475483684
EXR,3982,t,,,3.6545487342394223,0.0010976337190098375,0.011288122709589357,10695.421843598304,-21386.843687196608,-21374.26460822736,6.100257654236356e-16,4.305533707338327e-11,11055.54872315716,-22105.09744631432,-22086.22882786045,0.8606458174468101,0.9180085714192744
SRE,3982,t,,,3.6878502641835524,0.0007787546734015149,0.009087417518202556,11296.064892960774,-22588.12978592155,-22575.5507069523,1.231318565094692e-19,1.535096050275797e-09,11929.890031927778,-23853.780063855556,-23834.911445401685,0.7958841963612493,0.6793918770375255
STE,3982,t,,,3.5767438324155156,0.0008025421444926871,0.010511075236162766,10925.044563690259,-21846.089127380517,-21833.51004841127,1.4228416488123356e-15,1.34264266371531e-10,11313.547643971882,-22621.095287943765,-22602.226669489894,0.9207570506548137,0.8909770457171163
AMT,3982,t,,,3.77541166266518,0.0006821198060795021,0.010644371719095842,10989.11766033419,-21974.23532066838,-21961.656241699133,7.209869634160748e-13,8.337663892632463e-12,11327.589175997846,-22649.17835199569,-22630.30973354182,0.9215255665520135,0.7547447676012613
NRG,3982,t,,,3.406849453213217,0.0008380406633629015,0.014956397626808253,9341.98456475386,-18679.96912950772,-18667.390050538474,2.652854503210178e-18,1.8203705209884902e-10,9847.9984320191,-19689.9968640382,-19671.12824558433,0.8522076117907805,0.9520018114294347
CINF,3982,t,,,2.9840227659629956,0.0009039657052364893,0.00959105822809082,10772.82382054681,-21541.64764109362,-21529.068562124372,7.516782015276801e-27,3.106837564992304e-09,11434.175351606169,-22862.350703212338,-22843.482084758467,0.3505938493408701,0.3939968321567716
NDAQ,3982,t,,,3.3988835862219773,0.0010339050286303584,0.01040217911741469,10857.93808946621,-21711.87617893242,-21699.297099963173,5.078015000848332e-19,5.516453960296985e-11,11290.950749841191,-22575.901499682383,-22557.03288122851,0.30016379318750974,0.5480679458324214
T,3982,t,,,3.3537904279947925,0.0006581425822183633,0.008433028152289164,11620.544248242477,-23237.088496484954,-23224.509417515706,7.580895790397582e-18,1.4382361968046098e-10,12109.249583141904,-24212.499166283807,-24193.630547829936,0.5106307993159314,0.4692191718061598
LRCX,3982,t,,,3.593905967489562,0.001184941420728931,0.01701114266929208,9095.29493952874,-18186.58987905748,-18174.010800088232,6.712258753294971e-16,2.9438340654053263e-11,9402.289386006398,-18798.578772012796,-18779.710153558925,0.6226697074684024,0.605745941075952
XEL,3982,t,,,4.050665427267473,0.0008139248416915001,0.008601879255265177,11853.12851854222,-23702.25703708444,-23689.677958115193,2.848010814520207e-14,1.009137218233036e-11,12254.333846656937,-24502.667693313873,-24483.799074860002,0.5072434223974989,0.495435714860194
EA,3982,t,,,3.348236638004911,0.0007361448284949734,0.012936931146274904,9935.840152599892,-19867.680305199785,-19855.101226230538,5.005581115138478e-17,1.1316658721227668e-10,10403.06134284311,-20800.12268568622,-20781.25406723235,0.9033476660970094,0.8578365011786371
CME,3982,t,,,3.4098213993246222,0.0007139737033517559,0.010011504791634498,10949.173858366014,-21894.347716732027,-21881.76863776278,6.36533832431811e-19,2.6571023159505103e-10,11447.540598387324,-22889.08119677465,-22870.212578320778,0.7856978493885795,0.8079164850118221
QCOM,3982,t,,,2.796560821244046,0.0007046763385956621,0.0125703451519888,9682.071333458232,-19360.142666916465,-19347.563587947217,1.5944509071571586e-28,1.952996986354094e-09,10257.625780092158,-20509.251560184315,-20490.382941730444,0.6891135517328781,0.6602297888348279
SNA,3982,t,,,3.167678156554583,0.0007668614379119943,0.010419850809889997,10727.927860353459,-21451.855720706917,-21439.27664173767,3.6890915934439415e-20,2.6562929633655585e-10,11189.818391834471,-22373.636783668942,-22354.76816521507,0.9951208048547132,0.991465182716341
CCL,3982,t,,,2.1882400785136005,0.0005567137219617882,0.014566378483731863,8231.443262209785,-16458.88652441957,-16446.307445450322,2.0222520010843786e-48,1.5568488720418827e-09,9227.460736438974,-18448.921472877948,-18430.052854424077,0.7271018046661321,0.7037028207592151
MDLZ,3982,t,,,3.4450835071424386,0.0004803829066226079,0.00841182120679939,11743.844562203169,-23483.689124406337,-23471.11004543709,9.405557196711992e-17,7.220162245857864e-10,12153.93263840487,-24301.86527680974,-24282.99665835587,0.8511539993948128,0.9274448793270327
ROP,3982,t,,,3.3720886262403384,0.0008884112037965655,0.009352752544171589,11280.032324632808,-22556.064649265616,-22543.48557029637,3.0010640043477587e-16,2.771705087667442e-11,11704.154652226689,-23402.309304453378,-23383.440685999507,0.8889204083455549,0.7282488840703512
SHW,3982,t,,,3.607631081570097,0.0008159014281490676,0.010482282206708677,10904.292583061299,-21804.585166122597,-21792.00608715335,2.7179684042386508e-15,5.069127340107116e-10,11334.942153838268,-22663.884307676537,-22645.015689222666,0.9583369733008144,0.9757796654586771
RL,3982,t,,,3.2221035256973054,0.0006846361885471531,0.014234946582023808,9436.5573878375,-18869.114775675,-18856.535696705752,1.4135917728599565e-21,1.4402988801620609e-09,9970.941748521444,-19935.883497042887,-19917.014878589016,0.9917306620287912,0.9922979595456609
VLO,3982,t,,,3.8199482509824882,0.0011429273847677777,0.016846232591906853,9138.293872359574,-18272.58774471915,-18260.0086657499,4.692734718465509e-15,2.5763613464846458e-11,9512.966529095334,-19019.93305819067,-19001.064439736798,0.7907423411359484,0.8426513986415307
NI,3982,t,,,3.8174652244780503,0.0010753610002760573,0.009360926077453431,11392.695878471524,-22781.39175694305,-22768.8126779738,1.85650450762926e-17,6.560512133546581e-10,11851.963247215564,-23697.92649443113,-23679.057875977258,0.46920704427744864,0.36596953035037105
CAT,3982,t,,,3.6173610275656625,0.0008728003530761503,0.01281654730415704,10253.001669635789,-20502.003339271578,-20489.42426030233,4.888094092300383e-15,6.31272811801864e-12,10537.614847139223,-21069.229694278445,-21050.361075824574,0.7056586716439476,0.7745959984082099
AMAT,3982,t,,,3.682938896043737,0.001011044734904249,0.016367870987812394,9288.95376990457,-18573.90753980914,-18561.328460839894,1.0553929669276456e-14,9.814593582291309e-12,9585.184566258109,-19164.369132516218,-19145.500514062347,0.3055614675518341,0.49430902055173886
SMCI,3982,t,,,2.3697342088463254,0.0007451322584750703,0.019307915954938214,7266.724661069926,-14529.449322139852,-14516.870243170602,2.3689500977114927e-41,5.9204028346471205e-09,8261.994653418737,-16517.989306837473,-16499.120688383602,0.30987929450212426,0.6444211402903202
TJX,3982,t,,,3.5606075407989906,0.0007225093210559165,0.010269733354565585,10940.51770972835,-21877.0354194567,-21864.456340487453,1.2644912992581993e-15,1.505771507481768e-09,11400.51005816309,-22795.02011632618,-22776.15149787231,0.8638291561408623,0.9825696306179899
LOW,3982,t,,,3.709598841762146,0.0009157315062863062,0.01161144171211229,10492.100324160698,-20980.200648321395,-20967.621569352148,3.171385214763624e-17,1.0330647448597574e-09,10960.850983332428,-21915.701966664856,-21896.833348210985,0.9594747712499064,0.9735530564429218
CBRE,3982,t,,,3.0881828638533237,0.0008268572183785185,0.013619081546664372,9653.299861733618,-19302.599723467236,-19290.02064449799,8.770785715696352e-19,3.341534826617476e-10,10087.81212421909,-20169.62424843818,-20150.75562998431,0.945915159088519,0.9295639607817637
V,3982,t,,,3.3515307023177012,0.0011122377727388719,0.010175951948162454,10899.42343161716,-21794.84686323432,-21782.267784265074,3.617923710172613e-17,1.128022120155947e-10,11360.24647130075,-22714.4929426015,-22695.62432414763,0.4875809532244003,0.4082008976401865
PFG,3982,t,,,3.1079445832931025,0.0011254877334171557,0.012634978001559567,9913.835212237766,-19823.67042447553,-19811.091345506284,2.782049831440383e-22,2.0720869464696534e-09,10395.54088832004,-20785.08177664008,-20766.21315818621,0.36674509335018424,0.4163603320819418
MSCI,3982,t,,,3.393171385639585,0.0011746862531299544,0.012254291843327266,10093.267119240796,-20182.534238481592,-20169.955159512345,3.7191486001260944e-20,9.476810447495154e-10,10636.286099807985,-21266.57219961597,-21247.7035811621,0.5304860090244714,0.6122515832992588
AFL,3982,t,,,2.687200004491249,0.0010004422514246637,0.009172021367667989,10672.575312431409,-21341.150624862817,-21328.57154589357,1.3365427892735167e-31,4.523516006216255e-10,11448.117784242613,-22890.235568485226,-22871.366950031355,0.5414043996866753,0.3530954254636326
O,3982,t,,,3.560577290571417,0.0009022952667396043,0.009591316693625122,10961.736594066093,-21919.473188132186,-21906.89410916294,7.856583993349005e-23,7.611322683231947e-10,11672.648825705859,-23339.297651411718,-23320.429032957847,0.4655089617687216,0.29183952004599356
MSFT,3982,t,,,3.4498541841786374,0.0008832766886193572,0.01073769397602431,10795.11213006358,-21586.22426012716,-21573.645181157914,1.4431037589023375e-16,7.296082626950806e-10,11183.590781237486,-22361.181562474972,-22342.3129440211,0.38778547884257086,0.5508169438167069
AIG,3982,t,,,2.5867227831279633,0.0006882264064679331,0.011816064591513423,9680.424492935863,-19356.848985871726,-19344.26990690248,9.012526820748922e-33,3.2163115504246775e-09,10375.200317776797,-20744.400635553593,-20725.532017099722,0.9323923855027334,0.8467497612729011
GILD,3982,t,,,3.676589999054855,0.0005501546707990805,0.011751613823851988,10499.005374451848,-20994.010748903696,-20981.43166993445,2.5184661228268716e-15,8.963096931324799e-11,10902.490528008811,-21798.981056017623,-21780.112437563752,0.9855135670252684,0.9623541132449108
RTX,3982,t,,,2.654161550040876,0.0006073452000181823,0.008829575382390629,10868.988172349898,-21733.976344699797,-21721.39726573055,1.968019183022869e-32,2.6660467167261004e-09,11579.051878172659,-23152.103756345317,-23133.235137891446,0.9221816001833577,0.8753452383227501
OXY,3982,t,,,2.475786271650575,4.381771081792635e-05,0.013528568336398338,8674.665382286925,-17345.33076457385,-17332.751685604602,1.0533268747211151e-44,1.1686865919458e-09,9759.181330139647,-19512.362660279294,-19493.494041825423,0.84717359250284,0.8287344248531021
OKE,3982,t,,,2.5326096843600805,0.0012034154963151255,0.011870653253482499,9223.86101704197,-18443.72203408394,-18431.142955114694,7.033084240862748e-46,1.1387237819349139e-09,10320.086857461907,-20634.173714923814,-20615.305096469943,0.6837628855806279,0.5590264237412208
MNST,3982,t,,,2.930269297719109,0.000626060119081536,0.011193157869370304,10115.22425010049,-20226.44850020098,-20213.86942123173,2.3182603961757766e-25,1.85206294744944e-10,10791.901648113906,-21577.803296227812,-21558.93467777394,0.9413839284624611,0.9396315953077914
FTNT,3982,t,,,3.1012847285440532,0.0017363470530966916,0.01572331319061477,8849.005811164472,-17694.011622328944,-17681.432543359697,2.1227418634008106e-27,2.1285748719179765e-09,9521.74915748476,-19037.49831496952,-19018.62969651565,0.5051302626541916,0.5642451587328192
DVN,3982,t,,,3.215985208314602,0.00013490707748522454,0.018053323807529477,8503.679587900102,-17003.359175800204,-16990.780096830957,3.3023900055961016e-20,1.2843108798676894e-09,9022.11779967652,-18038.23559935304,-18019.36698089917,0.892881459152156,0.9208990674948392
MLM,3982,t,,,3.6786472170373417,0.0006072197452815587,0.013185672743993158,10121.153322757515,-20238.30664551503,-20225.727566545782,1.1440026863181373e-12,1.3609224858157631e-11,10444.669971717542,-20883.339943435083,-20864.471324981212,0.9740549583849758,0.8930545374170917
LNT,3982,t,,,3.886205572371132,0.0009417333419588253,0.00878775409304701,11786.819578673887,-23569.639157347774,-23557.060078378527,2.0718888054195442e-14,4.90929519258998e-12,12123.761829012705,-24241.52365802541,-24222.65503957154,0.512639409606098,0.47972766641443054
CSGP,3982,t,,,3.450134920497754,0.0007172202519817024,0.012917965494283782,10044.130093368294,-20084.26018673659,-20071.68110776734,2.8011139785093554e-15,5.700696581456555e-10,10447.577781181479,-20889.155562362957,-20870.286943909086,0.9434347392479996,0.9967164983868049
IBKR,3982,t,,,3.742248422766194,0.0010021954209206503,0.01320974364210319,10136.999467176296,-20269.998934352592,-20257.419855383345,2.391399105462668e-14,5.172418049426142e-12,10457.57320537001,-20909.14641074002,-20890.27779228615,0.8429894410274257,0.9198183500058488
STZ,3982,t,,,3.1751059207400143,0.0005851190955515405,0.010317615519113595,10380.736035767508,-20757.472071535016,-20744.89299256577,1.39880632560805e-28,1.9986541310856865e-09,11232.330317559554,-22458.660635119108,-22439.792016665237,0.9995090961744315,0.9956318529056812
MCD,3982,t,,,3.3835603056141372,0.0006297196738893875,0.007304312214560119,12064.418063562955,-24124.83612712591,-24112.25704815666,6.21514096826e-21,1.2800671633783622e-10,12692.928859504878,-25379.857719009757,-25360.989100555886,0.6419167322358712,0.7399640201534382
JKHY,3982,t,,,3.3891556208626303,0.0009283131653657494,0.009032684046922068,11390.973829841452,-22777.947659682904,-22765.368580713657,3.273445953635609e-17,8.898337622298413e-11,11849.343729897335,-23692.68745979467,-23673.8188413408,0.7401883379985941,0.5585167992505548
GOOGL,3982,t,,,3.274982506058386,0.0010589655492811352,0.01130044083801125,10491.317337513668,-20978.634675027337,-20966.05559605809,8.910406957367849e-18,6.266442920122017e-11,10912.2626227295,-21818.525245459,-21799.65662700513,0.6992942371899513,0.560385970655749
ALB,3982,t,,,2.9039205565163417,0.0010288300135204444,0.016480440632939963,8828.817527606512,-17653.635055213024,-17641.055976243777,1.0061927140441592e-24,2.1404914507527906e-09,9237.704102289928,-18469.408204579857,-18450.539586125986,0.2632070146938279,0.22962862168216258
IP,3982,t,,,3.5931923049675754,0.0005371109453338073,0.013200576095000745,10034.17477239883,-20064.34954479766,-20051.770465828413,8.359369772880067e-17,8.483880264975596e-11,10411.930765958088,-20817.861531916176,-20798.992913462305,0.8770878328613738,0.9092421603589824
ACN,3982,t,,,2.97441414702658,0.0009662849877754337,0.009600189358362553,10955.559496296875,-21907.11899259375,-21894.539913624503,1.616541960240144e-22,2.308730095990086e-09,11425.594683576048,-22845.189367152096,-22826.320748698225,0.6583019757625442,0.6385314416723182
NDSN,3982,t,,,3.085791409567361,0.0007133992636954406,0.01127220684076053,10225.012604753076,-20446.02520950615,-20433.446130536904,3.952726751810697e-26,5.029664462696815e-10,10839.82084193396,-21673.64168386792,-21654.77306541405,0.9445511731052089,0.8507764290090563
PNR,3982,t,,,4.116210327711874,0.0007486325467909011,0.012744336958149013,10354.915009512755,-20705.83001902551,-20693.250940056263,4.493999472547068e-13,3.283562310940624e-10,10706.035577806564,-21406.07115561313,-21387.202537159257,0.8767015809280377,0.8951678299822053
FI,3982,t,,,3.0424762083573356,0.0010725065946282854,0.009440740283700934,10298.950232662464,-20593.90046532493,-20581.32138635568,6.680089744683601e-47,1.2932712678548342e-09,11525.502364401182,-23045.004728802363,-23026.136110348492,0.5622272228205321,0.5717618453159443
PEP,3982,t,,,3.4701739382135597,0.000485601936454732,0.007147116929672367,12268.253804817501,-24532.507609635002,-24519.928530665755,1.6266550331246197e-19,4.2610104333817844e-10,12811.877726675519,-25617.755453351037,-25598.886834897166,0.8989358515514839,0.9614894930385197
ISRG,3982,t,,,3.013355031491004,0.00096294667414266,0.012407224215041868,9889.746752326932,-19775.493504653863,-19762.914425684616,1.7862839317519008e-21,1.407841621059447e-10,10423.410211821618,-20840.820423643236,-20821.951805189365,0.6991423395964107,0.5460746028464005
SYY,3982,t,,,2.5298774441215346,0.0005473800229171036,0.008071508451148384,10748.72122534742,-21493.44245069484,-21480.863371725594,5.223238243096593e-47,1.2502713309103797e-09,11854.181989935927,-23702.363979871854,-23683.495361417983,0.7784870923677405,0.6930659894338662
BMY,3982,t,,,3.54025326121163,0.0004888032052714746,0.00986623208125686,11088.670088573568,-22173.340177147136,-22160.76109817789,2.660554995481275e-17,2.0547896717459935e-11,11553.063311574639,-23100.126623149277,-23081.258004695406,0.8271623205805537,0.9168715720043669
TSCO,3982,t,,,3.996080126888108,0.0010622157185847946,0.012806237625170323,10304.662435292397,-20605.324870584795,-20592.745791615547,3.465737463348571e-13,4.743139214724579e-10,10655.011639156954,-21304.023278313907,-21285.154659860036,0.753186103500647,0.8770410763097818
PSKY,3982,t,,,2.980507351141302,0.000280236894541792,0.0156568952859463,8720.632055870241,-17437.264111740482,-17424.685032771235,3.35015052952863e-28,8.462107681239672e-10,9480.940904616964,-18955.881809233928,-18937.013190780057,0.8627578464579132,0.9216644601733772
ETR,3982,t,,,3.765083512046325,0.0007215697789014664,0.00921138826089377,11397.117345112893,-22790.234690225785,-22777.655611256538,5.81369679646684e-19,2.2906343488671155e-11,11900.199803322896,-23794.39960664579,-23775.53098819192,0.640749435522164,0.5508414040929882
K,3982,t,,,2.8440934705315914,0.00043071275033881753,0.007086348777968309,11894.430136770103,-23784.860273540206,-23772.281194570958,8.54124103882746e-28,4.229977479397462e-10,12566.463366617541,-25126.926733235083,-25108.05811478121,0.4120281672342795,0.42615355302299474
XOM,3982,t,,,3.2486784928330126,0.00035428505873455474,0.010264998317486222,10889.088416149976,-21774.176832299952,-21761.597753330705,6.176552929791843e-19,3.9672265472745494e-11,11284.073948902387,-22562.147897804774,-22543.279279350903,0.958655063570246,0.9427019846443356
WMB,3982,t,,,2.7941129363501327,0.000807872371677785,0.012386246367555167,9266.90445813405,-18529.8089162681,-18517.22983729885,1.8324388555178722e-38,1.5799241914749018e-09,10314.95153406413,-20623.90306812826,-20605.03444967439,0.6584146772416201,0.6975249706139911
LUV,3982,t,,,3.469108349701359,0.0006423465961351506,0.014324449723405077,9670.956078031908,-19337.912156063816,-19325.33307709457,1.3350333554715483e-18,4.048784640886538e-10,10042.993582174482,-20079.987164348964,-20061.118545895093,0.7522997683039953,0.8359280127986088
FFIV,3982,t,,,2.9914255490928197,0.0009389984502944312,0.013106370709075717,9648.37940647464,-19292.75881294928,-19280.179733980032,5.368756040210991e-23,2.7633395571768915e-10,10194.396423218204,-20382.79284643641,-20363.924227982538,0.5444811767428896,0.5522710284666048
AKAM,3982,t,,,2.8289516307647236,0.0008540302588131916,0.012156076533677618,9477.923057777713,-18951.846115555425,-18939.267036586178,3.8750444783190887e-38,2.663879339337427e-09,10409.209041217133,-20812.418082434266,-20793.549463980395,0.526196903554884,0.6321502512656355
GEN,3982,t,,,3.0092463353554235,0.0006385516501604264,0.011466063399699737,9968.876915975958,-19933.753831951915,-19921.174752982668,1.2247899619530063e-28,9.369314213358848e-10,10735.555701695266,-21465.111403390532,-21446.24278493666,0.9617783320233028,0.9767926219883764
TROW,3982,t,,,3.3319005421160957,0.0006549454199938748,0.011889874401207024,10333.721970399405,-20663.44394079881,-20650.864861829563,1.4625245272498937e-17,3.21628279564834e-11,10732.710172855055,-21459.42034571011,-21440.55172725624,0.4790488186515035,0.44265312512299526
HST,3982,t,,,3.492574357036186,0.0003865249963880688,0.013739709563705162,9805.560983088886,-19607.121966177772,-19594.542887208525,5.586592062429996e-17,8.282694530237222e-10,10217.480787091416,-20428.96157418283,-20410.09295572896,0.4440331162805643,0.8709239554739746
GL,3982,t,,,2.77898441049949,0.0010557870115459967,0.009195284996432745,9943.635570208105,-19883.27114041621,-19870.692061446964,7.459558120364458e-62,2.8647468841569435e-09,11492.60616826938,-22979.21233653876,-22960.34371808489,0.7100239810820155,0.546504222607604
